block,cargo,column,container_size,depo,grade,no_container,row,state,tgl_status,tier,updated_at,vvoy
J,-,4,20 DC,DEPO 4,-,-,3,-,-,4,-,-
J,-,5,20 DC,DEPO 4,-,-,3,-,-,4,-,-
FG,-,5,20 DC,DEPO 4,-,-,3,-,-,4,-,-
DE,-,5,20 DC,DEPO 4,-,-,3,-,-,4,-,-
J,-,6,20 DC,DEPO 4,-,-,3,-,-,4,-,-
DE,-,6,20 DC,DEPO 4,-,-,3,-,-,4,-,-
J,-,7,20 DC,DEPO 4,-,-,3,-,-,4,-,-
J,-,8,20 DC,DEPO 4,-,-,3,-,-,4,-,-
J,-,9,20 DC,DEPO 4,-,-,3,-,-,4,-,-
J,-,10,20 DC,DEPO 4,-,-,3,-,-,4,-,-
FG,-,1,20 DC,DEPO 4,-,-,4,-,-,4,-,-
DE,-,1,20 DC,DEPO 4,-,-,4,-,-,4,-,-
J,KONTAINER KOSONG (COC),1,20 DC,DEPO 4,A,FCXY297JAKG,4,MTS,02-10-2025,4,02-10-2025 07:44:42,REN-32/2025 SDA-SBY
FG,-,2,20 DC,DEPO 4,-,-,4,-,-,4,-,-
J,-,2,20 DC,DEPO 4,-,-,4,-,-,4,-,-
DE,-,2,20 DC,DEPO 4,-,-,4,-,-,4,-,-
J,-,3,20 DC,DEPO 4,-,-,4,-,-,4,-,-
FG,-,3,20 DC,DEPO 4,-,-,4,-,-,4,-,-
DE,-,3,20 DC,DEPO 4,-,-,4,-,-,4,-,-
FG,-,4,20 DC,DEPO 4,-,-,4,-,-,4,-,-
DE,-,4,20 DC,DEPO 4,-,-,4,-,-,4,-,-
DE,-,5,20 DC,DEPO 4,-,-,4,-,-,4,-,-
FG,-,5,20 DC,DEPO 4,-,-,4,-,-,4,-,-
J,-,6,20 DC,DEPO 4,-,-,4,-,-,4,-,-
DE,-,6,20 DC,DEPO 4,-,-,4,-,-,4,-,-
J,-,7,20 DC,DEPO 4,-,-,4,-,-,4,-,-
J,-,8,20 DC,DEPO 4,-,-,4,-,-,4,-,-
J,-,9,20 DC,DEPO 4,-,-,4,-,-,4,-,-
J,-,10,20 DC,DEPO 4,-,-,4,-,-,4,-,-
FG,-,1,20 DC,DEPO 4,-,-,5,-,-,4,-,-
DE,-,1,20 DC,DEPO 4,-,-,5,-,-,4,-,-
J,-,1,20 DC,DEPO 4,-,-,5,-,-,4,-,-
FG,-,2,20 DC,DEPO 4,-,-,5,-,-,4,-,-
J,-,2,20 DC,DEPO 4,-,-,5,-,-,4,-,-
DE,-,2,20 DC,DEPO 4,-,-,5,-,-,4,-,-
J,-,3,20 DC,DEPO 4,-,-,5,-,-,4,-,-
FG,-,3,20 DC,DEPO 4,-,-,5,-,-,4,-,-
DE,-,3,20 DC,DEPO 4,-,-,5,-,-,4,-,-
FG,-,4,20 DC,DEPO 4,-,-,5,-,-,4,-,-
DE,-,4,20 DC,DEPO 4,-,-,5,-,-,4,-,-
J,-,4,20 DC,DEPO 4,-,-,5,-,-,4,-,-
J,-,5,20 DC,DEPO 4,-,-,5,-,-,4,-,-
DE,-,5,20 DC,DEPO 4,-,-,5,-,-,4,-,-
FG,-,5,20 DC,DEPO 4,-,-,5,-,-,4,-,-
J,-,6,20 DC,DEPO 4,-,-,5,-,-,4,-,-
DE,-,6,20 DC,DEPO 4,-,-,5,-,-,4,-,-
J,-,7,20 DC,DEPO 4,-,-,5,-,-,4,-,-
J,-,8,20 DC,DEPO 4,-,-,5,-,-,4,-,-
J,-,1,20 DC,DEPO 4,-,-,1,-,-,5,-,-
HS,-,1,20 DC,DEPO 4,-,-,1,-,-,5,-,-
DE,-,1,20 DC,DEPO 4,-,-,1,-,-,5,-,-
DE,-,2,20 DC,DEPO 4,-,-,1,-,-,5,-,-
J,KONTAINER KOSONG (COC),2,20 DC,DEPO 4,A,QNHL295WRVN,1,MTS,02-10-2025,5,02-10-2025 07:45:30,HAY-10/2025 TIM-SBY
HS,-,2,20 DC,DEPO 4,-,-,1,-,-,5,-,-
HS,-,3,20 DC,DEPO 4,-,-,1,-,-,5,-,-
J,-,3,20 DC,DEPO 4,-,-,1,-,-,5,-,-
DE,-,3,20 DC,DEPO 4,-,-,1,-,-,5,-,-
FG,-,4,20 DC,DEPO 4,-,-,1,-,-,5,-,-
J,-,4,20 DC,DEPO 4,-,-,1,-,-,5,-,-
DE,-,4,20 DC,DEPO 4,-,-,1,-,-,5,-,-
HS,-,4,20 DC,DEPO 4,-,-,1,-,-,5,-,-
J,KONTAINER KOSONG (COC),5,20 DC,DEPO 4,A,EUJS294VGKB,1,MTS,02-10-2025,5,02-10-2025 07:47:41,OJA-12/2025 JYP-JKT
FG,-,5,20 DC,DEPO 4,-,-,1,-,-,5,-,-
DE,-,5,20 DC,DEPO 4,-,-,1,-,-,5,-,-
DE,-,6,20 DC,DEPO 4,-,-,1,-,-,5,-,-
J,-,8,20 DC,DEPO 4,-,-,1,-,-,5,-,-
J,-,9,20 DC,DEPO 4,-,-,1,-,-,5,-,-
J,-,10,20 DC,DEPO 4,-,-,1,-,-,5,-,-
HS,-,1,20 DC,DEPO 4,-,-,2,-,-,5,-,-
DE,-,1,20 DC,DEPO 4,-,-,2,-,-,5,-,-
J,KONTAINER KOSONG (COC),1,20 DC,DEPO 4,A,KKLN298SVKF,2,MTS,02-10-2025,5,02-10-2025 07:43:10,HAY-10/2025 MKE-SBY
HS,-,2,20 DC,DEPO 4,-,-,2,-,-,5,-,-
DE,-,2,20 DC,DEPO 4,-,-,2,-,-,5,-,-
J,MAKANAN,2,20 DC,DEPO 4,A,CTIH312ASGY,2,MTB,01-10-2025,5,01-10-2025 09:01:31,TFL-26/2025 SBY-KDR
J,KONTAINER KOSONG (COC),3,20 DC,DEPO 4,A,WSLU312JXQV,2,MTS,02-10-2025,5,02-10-2025 07:41:32,REN-32/2025 SDA-SBY
HS,-,3,20 DC,DEPO 4,-,-,2,-,-,5,-,-
DE,-,3,20 DC,DEPO 4,-,-,2,-,-,5,-,-
FG,-,4,20 DC,DEPO 4,-,-,2,-,-,5,-,-
J,KONTAINER KOSONG (COC),4,20 DC,DEPO 4,A,BPBA314SOTG,2,MTD,02-10-2025,5,02-10-2025 07:30:00,TFL-24/2025 BPN-SBY
DE,-,4,20 DC,DEPO 4,-,-,2,-,-,5,-,-
HS,-,4,20 DC,DEPO 4,-,-,2,-,-,5,-,-
FG,-,5,20 DC,DEPO 4,-,-,2,-,-,5,-,-
DE,-,5,20 DC,DEPO 4,-,-,2,-,-,5,-,-
DE,-,6,20 DC,DEPO 4,-,-,2,-,-,5,-,-
J,-,7,20 DC,DEPO 4,-,-,2,-,-,5,-,-
J,-,8,20 DC,DEPO 4,-,-,2,-,-,5,-,-
J,-,9,20 DC,DEPO 4,-,-,2,-,-,5,-,-
J,-,10,20 DC,DEPO 4,-,-,2,-,-,5,-,-
DE,-,1,20 DC,DEPO 4,-,-,3,-,-,5,-,-
FG,-,1,20 DC,DEPO 4,-,-,3,-,-,5,-,-
HS,-,1,20 DC,DEPO 4,-,-,3,-,-,5,-,-
J,-,1,20 DC,DEPO 4,-,-,3,-,-,5,-,-
DE,-,2,20 DC,DEPO 4,-,-,3,-,-,5,-,-
FG,-,2,20 DC,DEPO 4,-,-,3,-,-,5,-,-
HS,-,2,20 DC,DEPO 4,-,-,3,-,-,5,-,-
J,-,2,20 DC,DEPO 4,-,-,3,-,-,5,-,-
DE,-,3,20 DC,DEPO 4,-,-,3,-,-,5,-,-
J,-,3,20 DC,DEPO 4,-,-,3,-,-,5,-,-
FG,-,3,20 DC,DEPO 4,-,-,3,-,-,5,-,-
HS,-,3,20 DC,DEPO 4,-,-,3,-,-,5,-,-
HS,-,4,20 DC,DEPO 4,-,-,3,-,-,5,-,-
FG,-,4,20 DC,DEPO 4,-,-,3,-,-,5,-,-
DE,-,4,20 DC,DEPO 4,-,-,3,-,-,5,-,-
J,-,4,20 DC,DEPO 4,-,-,3,-,-,5,-,-
FG,-,5,20 DC,DEPO 4,-,-,3,-,-,5,-,-
DE,-,5,20 DC,DEPO 4,-,-,3,-,-,5,-,-
DE,-,6,20 DC,DEPO 4,-,-,3,-,-,5,-,-
J,-,7,20 DC,DEPO 4,-,-,3,-,-,5,-,-
J,-,8,20 DC,DEPO 4,-,-,3,-,-,5,-,-
J,-,9,20 DC,DEPO 4,-,-,3,-,-,5,-,-
J,-,10,20 DC,DEPO 4,-,-,3,-,-,5,-,-
J,-,1,20 DC,DEPO 4,-,-,4,-,-,5,-,-
FG,-,1,20 DC,DEPO 4,-,-,4,-,-,5,-,-
DE,-,1,20 DC,DEPO 4,-,-,4,-,-,5,-,-
DE,-,2,20 DC,DEPO 4,-,-,4,-,-,5,-,-
FG,-,2,20 DC,DEPO 4,-,-,4,-,-,5,-,-
FG,-,3,20 DC,DEPO 4,-,-,4,-,-,5,-,-
DE,-,3,20 DC,DEPO 4,-,-,4,-,-,5,-,-
J,-,4,20 DC,DEPO 4,-,-,4,-,-,5,-,-
FG,-,4,20 DC,DEPO 4,-,-,4,-,-,5,-,-
DE,-,4,20 DC,DEPO 4,-,-,4,-,-,5,-,-
J,-,5,20 DC,DEPO 4,-,-,4,-,-,5,-,-
DE,-,5,20 DC,DEPO 4,-,-,4,-,-,5,-,-
FG,-,5,20 DC,DEPO 4,-,-,4,-,-,5,-,-
J,-,6,20 DC,DEPO 4,-,-,4,-,-,5,-,-
DE,-,6,20 DC,DEPO 4,-,-,4,-,-,5,-,-
J,-,7,20 DC,DEPO 4,-,-,4,-,-,5,-,-
J,-,8,20 DC,DEPO 4,-,-,4,-,-,5,-,-
J,-,9,20 DC,DEPO 4,-,-,4,-,-,5,-,-
J,-,10,20 DC,DEPO 4,-,-,4,-,-,5,-,-
J,-,1,20 DC,DEPO 4,-,-,5,-,-,5,-,-
FG,-,1,20 DC,DEPO 4,-,-,5,-,-,5,-,-
DE,-,1,20 DC,DEPO 4,-,-,5,-,-,5,-,-
FG,-,2,20 DC,DEPO 4,-,-,5,-,-,5,-,-
DE,-,2,20 DC,DEPO 4,-,-,5,-,-,5,-,-
J,KONTAINER KOSONG (COC),2,20 DC,DEPO 4,A,ABTV295LANH,5,MTS,02-10-2025,5,02-10-2025 07:46:37,DER-22/2025 BRU-JKT
FG,-,3,20 DC,DEPO 4,-,-,5,-,-,5,-,-
J,-,3,20 DC,DEPO 4,-,-,5,-,-,5,-,-
DE,-,3,20 DC,DEPO 4,-,-,5,-,-,5,-,-
DE,-,4,20 DC,DEPO 4,-,-,5,-,-,5,-,-
J,-,4,20 DC,DEPO 4,-,-,5,-,-,5,-,-
FG,-,4,20 DC,DEPO 4,-,-,5,-,-,5,-,-
J,KONTAINER KOSONG (COC),5,20 DC,DEPO 4,A,LVVM294MKKB,5,MTS,02-10-2025,5,02-10-2025 07:47:02,HAY-10/2025 TIM-SBY
DE,-,5,20 DC,DEPO 4,-,-,5,-,-,5,-,-
FG,-,5,20 DC,DEPO 4,-,-,5,-,-,5,-,-
J,-,6,20 DC,DEPO 4,-,-,5,-,-,5,-,-
DE,-,6,20 DC,DEPO 4,-,-,5,-,-,5,-,-
J,-,9,20 DC,DEPO 4,-,-,5,-,-,5,-,-
J,-,10,20 DC,DEPO 4,-,-,5,-,-,5,-,-
D,ELEKTRONIK,4,40 HC,DEPO 4,C,RJPW460QTSY,1,MTB,23-09-2025,1,23-09-2025 16:46:34,HAP-10/2025 SBY-TIM
J,KONTAINER KOSONG (COC),5,40 HC,DEPO 4,C,KDXB460KBBQ,2,MTS,02-10-2025,5,02-10-2025 07:48:03,OJA-12/2025 JYP-JKT
J,ALAT RUMAH TANGGA,9,40 HC,DEPO 4,C,KUVY460GWWW,5,FTL,30-09-2025,4,30-09-2025 18:55:36,TFL-26/2025 SBY-KDR
J,KONTAINER KOSONG (COC),5,40 HC,DEPO 4,C,UUCQ460ASAC,3,MTS,02-10-2025,5,02-10-2025 07:48:35,REN-32/2025 SDA-SBY
J,ELEKTRONIK,4,40 HC,DEPO 4,C,ZKYA460NDRE,1,FTL,01-10-2025,2,01-10-2025 14:39:21,HAP-10/2025 SBY-TIM
J,ALAT RUMAH TANGGA,7,40 HC,DEPO 4,C,RTDB460ENKO,1,MTB,25-09-2025,4,25-09-2025 11:01:58,PLA-23/2025 SBY-SDA
J,KONTAINER KOSONG (COC),4,40 HC,DEPO 4,C,UMGK460IZUG,4,MTS,02-10-2025,4,02-10-2025 07:48:55,REN-32/2025 SDA-SBY
J,KONTAINER KOSONG (COC),2,40 HC,DEPO 4,C,DTKQ460GAPS,4,MTS,02-10-2025,5,02-10-2025 07:49:25,REN-32/2025 SDA-SBY
J,KONTAINER KOSONG (COC),6,40 HC,DEPO 4,C,ARWD460TELC,1,MTS,30-09-2025,1,30-09-2025 22:10:55,OJA-12/2025 JYP-JKT
DE,MAKANAN,1,40 HC,DEPO 4,C,ADXI460VUCG,2,MTB,25-09-2025,1,25-09-2025 11:55:19,HAP-10/2025 SBY-TIM
J,ELEKTRONIK,6,40 HC,DEPO 4,C,XAEO460HMBP,1,FTL,01-10-2025,3,01-10-2025 14:20:54,HAP-10/2025 SBY-TIM
J,KONTAINER KOSONG (COC),6,40 HC,DEPO 4,C,WDZA460BMMY,1,MTS,02-10-2025,5,02-10-2025 07:50:07,REN-32/2025 SDA-SBY
J,KONTAINER KOSONG (COC),7,40 HC,DEPO 4,C,YPLR460YPRA,1,MTS,02-10-2025,2,02-10-2025 07:50:49,REN-32/2025 SDA-SBY
J,KONTAINER KOSONG (COC),4,40 HC,DEPO 4,A,GDUC461LQOE,1,MTS,30-09-2025,4,30-09-2025 22:11:14,OJA-12/2025 JYP-JKT
F,PLASTIK,14,40 HC,DEPO 4,C,ZUHU461VTVZ,1,MTB,30-09-2025,2,30-09-2025 14:10:54,PAH-32/2025 SBY-GTO
G,MAKANAN,1,40 HC,DEPO 4,A,MJZB461OXTF,1,FTL,01-10-2025,4,01-10-2025 17:05:09,TFL-26/2025 SBY-BAU
J,KONTAINER KOSONG (COC),7,40 HC,DEPO 4,A,UGTU461FQKJ,5,MTS,02-10-2025,5,02-10-2025 07:51:37,HAY-10/2025 MKE-SBY
J,KONTAINER KOSONG (COC),8,40 HC,DEPO 4,B,SRZC462VYTA,2,MTS,02-10-2025,2,02-10-2025 07:52:11,HJE-12/2025 PAL-SBY
J,KONTAINER KOSONG (COC),8,40 HC,DEPO 4,A,DWNQ463UNIF,3,MTS,02-10-2025,3,02-10-2025 07:52:36,HJE-12/2025 BPN-SBY
