Container,TGL. STATUS,STATE,OWNER,LOGISTIC,VESSEL TERAKHIR,TGL FXD,Block,Column,Row,Tier,TYPE,CONTAINER GRADE
FSOH4632026,05/09/2025,MTA,COC,NO,ASR-12/2025 BPN-SBY,05/09/2025 [MTA],C,16,3,4,40 HC,A
UGJK4639116,04/09/2025,MTA,COC,NO,BAU-18/2025 BMS-SBY,04/09/2025 [MTA],A,13,2,2,40 HC,A
ODSV4631294,03/09/2025,MTA,COC,NO,ODI-12/2025 MKS-JKT,03/09/2025 [MTA],C,16,5,3,40 HC,A
UTUZ4634650,06/09/2025,FXD,COC,NO,OSI-11/2025 BIT-SBY,06/09/2025,C,16,5,5,40 HC,A
KWWS4631948,05/09/2025,MTA,COC,NO,ASR-12/2025 BPN-SBY,05/09/2025 [MTA],A,13,1,3,40 HC,A
AAYW4633857,05/09/2025,MTA,COC,NO,ASR-12/2025 BPN-SBY,05/09/2025 [MTA],C,16,3,1,40 HC,A
JGQZ4630746,02/09/2025,MTA,COC,NO,ODI-12/2025 MKS-JKT,02/09/2025 [MTA],B,1,5,1,40 HC,A
MWCD4631717,31/08/2025,FXD,COC,YES,TFL-22/2025 PAL-SBY,31/08/2025,B,18,7,5,40 HC,A
KAYT4639345,04/09/2025,MTA,COC,NO,BAU-18/2025 BMS-SBY,04/09/2025 [MTA],A,13,7,1,40 HC,A
WPHS4630750,06/09/2025,FXD,COC,NO,OSI-11/2025 BIT-SBY,06/09/2025,C,16,7,5,40 HC,A
RLFR4633159,05/09/2025,FXD,COC,YES,ASR-12/2025 BPN-SBY,05/09/2025,C,18,2,2,40 HC,A
FYIC4630961,31/08/2025,FXD,COC,YES,TFL-22/2025 PAL-SBY,31/08/2025,C,18,5,3,40 HC,A
ADII4635943,05/09/2025,MTA,COC,NO,ASR-12/2025 SDA-SBY,05/09/2025 [MTA],B,18,6,5,40 HC,A
ULWI4637747,02/09/2025,FXD,COC,NO,PST-23/2025 PAL-SBY,02/09/2025,A,13,6,5,40 HC,A
QQCI4634720,03/09/2025,MTA,COC,NO,ODI-12/2025 MKS-JKT,03/09/2025 [MTA],B,18,4,2,40 HC,A
AGXP4637336,31/08/2025,MTA,COC,NO,TFL-22/2025 PAL-SBY,31/08/2025 [MTA],C,1,3,1,40 HC,A
MMAB4633959,05/09/2025,MTA,COC,NO,ASR-12/2025 SDA-SBY,05/09/2025 [MTA],B,16,4,6,40 HC,A
OTNJ4638251,31/08/2025,FXD,COC,YES,TFL-22/2025 PAL-SBY,31/08/2025,C,18,4,3,40 HC,A
MFBD4638511,05/09/2025,MTA,COC,NO,ASR-12/2025 BPN-SBY,05/09/2025 [MTA],B,18,6,2,40 HC,A
ZDDC4634568,06/09/2025,FXD,COC,YES,OSI-11/2025 BIT-SBY,06/09/2025,C,16,7,2,40 HC,A
HTKC4631056,31/08/2025,FXD,COC,YES,TFL-22/2025 PAL-SBY,31/08/2025,C,18,4,2,40 HC,A
PYQG4638586,03/09/2025,MTA,COC,NO,ODI-12/2025 MKS-JKT,03/09/2025 [MTA],B,16,2,1,40 HC,A
OKYV4634102,05/09/2025,FXD,COC,YES,OSI-11/2025 BIT-SBY,05/09/2025,C,1,4,2,40 HC,A
LROU4632548,31/08/2025,FXD,COC,YES,TFL-22/2025 PAL-SBY,31/08/2025,B,1,5,3,40 HC,A
PHAN4636475,03/09/2025,MTA,COC,NO,ODI-12/2025 MKS-JKT,03/09/2025 [MTA],C,16,5,4,40 HC,A
BGTN4636952,02/09/2025,MTA,COC,NO,REN-28/2025 SDA-SBY,02/09/2025 [MTA],C,16,5,1,40 HC,A
IKTK4635927,04/09/2025,MTA,COC,NO,BAU-18/2025 BMS-SBY,04/09/2025 [MTA],C,18,6,3,40 HC,A
JMVW4635136,03/09/2025,MTA,COC,NO,ODI-12/2025 MKS-JKT,03/09/2025 [MTA],B,18,4,4,40 HC,A
AXVL4648416,06/09/2025,FXD,COC,NO,OSI-11/2025 BIT-SBY,06/09/2025,B,16,5,5,40 HC,A
GNQC4640602,31/08/2025,FXD,COC,YES,TFL-22/2025 PAL-SBY,31/08/2025,A,13,4,1,40 HC,A
UBTJ4647467,06/09/2025,FXD,COC,NO,OSI-11/2025 BIT-SBY,06/09/2025,C,18,1,4,40 HC,A
JJGN4642193,05/09/2025,MTA,COC,NO,OSI-11/2025 BIT-JKT,05/09/2025 [MTA],C,1,4,1,40 HC,A
VQIM4648851,30/08/2025,FTL,COC,NO,HJE-11/2025 SBY-BPN,--/--/---- [---],B,16,6,3,40 HC,A
XYPB4640441,04/09/2025,FXD,COC,YES,AKA-15/2025 TGK-SBY,04/09/2025,B,1,4,3,40 HC,A
XUYQ4643018,03/09/2025,MTA,COC,NO,ODI-12/2025 MKS-JKT,03/09/2025 [MTA],B,18,4,3,40 HC,A
FEXA4642089,03/09/2025,MTA,COC,NO,HAY-09/2025 MKE-SBY,03/09/2025 [MTA],C,1,5,3,40 HC,A
DPPM4644350,03/09/2025,MTA,COC,NO,ODI-12/2025 MKS-JKT,03/09/2025 [MTA],C,16,2,4,40 HC,A
FUUR4643098,06/09/2025,FXD,COC,NO,OSI-11/2025 BIT-SBY,06/09/2025,B,1,2,4,40 HC,A
VODW4646006,03/09/2025,MTA,COC,NO,ODI-12/2025 SRG-JKT,03/09/2025 [MTA],C,16,4,3,40 HC,A
HESB4641396,04/09/2025,FXD,COC,YES,AKA-15/2025 TGK-SBY,04/09/2025,B,1,2,3,40 HC,A
HGEU4649476,02/09/2025,MTA,COC,NO,ODI-12/2025 MKS-JKT,02/09/2025 [MTA],C,16,7,1,40 HC,A
WNIT4645960,02/09/2025,MTA,COC,NO,ODI-12/2025 MKS-JKT,02/09/2025 [MTA],C,16,4,2,40 HC,A
MTIM4642123,18/08/2025,FXD,COC,YES,ASN-17/2025 PAL-SBY,18/08/2025,C,18,5,1,40 HC,A
TUZB4645588,31/08/2025,FXD,COC,YES,TFL-22/2025 PAL-SBY,31/08/2025,B,16,2,2,40 HC,A
UXXB4641511,06/09/2025,FXD,COC,NO,OSI-11/2025 BIT-SBY,06/09/2025,C,16,6,4,40 HC,A
HTQR4647877,30/08/2025,MTA,COC,NO,RAT-33/2025 SDA-SBY,30/08/2025 [MTA],B,16,1,1,40 HC,A
LTUE4649729,06/09/2025,FXD,COC,NO,OSI-11/2025 BIT-SBY,06/09/2025,C,18,4,4,40 HC,A
IIRC4643989,03/09/2025,MTA,COC,NO,HAY-09/2025 TIM-SBY,03/09/2025 [MTA],C,1,5,5,40 HC,A
CLQH4648825,06/09/2025,FXD,COC,NO,OSI-11/2025 TTE-SBY,06/09/2025,B,16,7,2,40 HC,A
GMJD4645253,18/08/2025,FXD,COC,YES,ASN-17/2025 PAL-SBY,18/08/2025,C,18,5,2,40 HC,A
FUMR4643495,06/09/2025,FXD,COC,NO,OSI-11/2025 BIT-SBY,06/09/2025,B,16,7,5,40 HC,A
BSIM4646105,18/08/2025,FXD,COC,YES,ASN-17/2025 PAL-SBY,18/08/2025,B,18,4,5,40 HC,A
RVRI4640587,31/08/2025,FXD,COC,YES,TFL-22/2025 PAL-SBY,31/08/2025,A,13,4,2,40 HC,A
XQTN4646546,04/09/2025,MTA,COC,NO,AKA-15/2025 GTO-SBY,04/09/2025 [MTA],C,18,6,1,40 HC,A
FEOK4640898,06/09/2025,FXD,COC,NO,OSI-11/2025 BIT-SBY,06/09/2025,C,16,6,5,40 HC,A
ICMY4643054,03/09/2025,FXD,COC,YES,MAN-35/2025 BMS-SBY,03/09/2025,C,1,6,5,40 HC,A
LBXO4648044,03/09/2025,MTA,COC,NO,HAY-09/2025 TIM-SBY,03/09/2025 [MTA],B,16,4,3,40 HC,A
XDHG4646777,31/08/2025,FXD,COC,YES,TFL-22/2025 PAL-SBY,31/08/2025,C,18,4,1,40 HC,A
OYDH4655596,18/08/2025,FXD,COC,YES,ASN-17/2025 PAL-SBY,18/08/2025,C,18,3,1,40 HC,A
IEAZ4651735,05/09/2025,MTA,COC,NO,OSI-11/2025 BIT-JKT,05/09/2025 [MTA],A,13,3,4,40 HC,A
UHBL4655083,04/09/2025,MTA,COC,NO,AKA-15/2025 GTO-SBY,04/09/2025 [MTA],A,13,2,1,40 HC,A
PJGQ4659699,06/09/2025,FXD,COC,NO,OSI-11/2025 BIT-SBY,06/09/2025,B,16,7,3,40 HC,A
BZRK4656184,03/09/2025,MTA,COC,NO,ODI-12/2025 MKS-JKT,03/09/2025 [MTA],C,1,2,2,40 HC,A
DOYM4656936,05/09/2025,MTA,COC,NO,ASR-12/2025 BPN-SBY,05/09/2025 [MTA],B,18,1,1,40 HC,A
YYQW4653857,03/09/2025,MTA,COC,NO,ODI-12/2025 MKS-JKT,03/09/2025 [MTA],C,1,2,1,40 HC,A
QWLH4656355,29/08/2025,MTA,COC,NO,HAN-08/2025 MKE-SBY,29/08/2025 [MTA],B,16,3,1,40 HC,A
CVGM4651865,06/09/2025,FXD,COC,NO,OSI-11/2025 BIT-SBY,06/09/2025,B,1,5,5,40 HC,A
QFGB4650079,03/09/2025,MTA,COC,NO,ODI-12/2025 MKS-JKT,03/09/2025 [MTA],A,13,2,3,40 HC,A
AXWC4655985,03/09/2025,MTA,COC,NO,HAY-09/2025 TIM-SBY,03/09/2025 [MTA],C,1,3,3,40 HC,A
ZKGE4654519,05/09/2025,MTA,COC,NO,ASR-12/2025 SDA-SBY,05/09/2025 [MTA],B,18,6,3,40 HC,A
CNPQ4650222,06/09/2025,FXD,COC,YES,OSI-11/2025 BIT-SBY,06/09/2025,B,16,5,4,40 HC,A
TUVN4651580,06/09/2025,FXD,COC,NO,OSI-11/2025 BIT-SBY,06/09/2025,C,18,1,3,40 HC,A
TUXA4653865,31/08/2025,FXD,COC,YES,TFL-22/2025 PAL-SBY,31/08/2025,B,1,5,2,40 HC,A
OWGH4652127,04/09/2025,MTA,COC,NO,AKA-15/2025 GTO-SBY,04/09/2025 [MTA],B,1,4,1,40 HC,A
CZFX4654786,02/09/2025,MTA,COC,NO,REN-28/2025 SDA-SBY,02/09/2025 [MTA],B,1,3,1,40 HC,A
UFTU4657302,04/09/2025,MTA,COC,NO,BAU-18/2025 BMS-SBY,04/09/2025 [MTA],C,16,6,3,40 HC,A
DILO4657510,05/09/2025,MTA,COC,NO,ASR-12/2025 SDA-SBY,05/09/2025 [MTA],A,13,3,3,40 HC,A
DFJE4659575,18/08/2025,FXD,COC,YES,ASN-17/2025 PAL-SBY,18/08/2025,A,13,5,2,40 HC,A
OBRV4657585,02/09/2025,MTA,COC,NO,REN-28/2025 SDA-SBY,02/09/2025 [MTA],A,13,6,4,40 HC,A
XPXE4651662,31/08/2025,FXD,COC,YES,TFL-22/2025 PAL-SBY,31/08/2025,B,16,1,2,40 HC,A
SMXR4659112,18/08/2025,FXD,COC,YES,ASN-17/2025 PAL-SBY,18/08/2025,C,18,3,3,40 HC,A
KUIN4656740,28/07/2025,FXD,COC,NO,APE-11/2025 BIT-SBY,28/07/2025,B,1,7,5,40 HC,A
WKIV4653970,18/08/2025,FXD,COC,YES,ASN-17/2025 PAL-SBY,18/08/2025,A,13,5,1,40 HC,A
TJDQ4650672,06/09/2025,FXD,COC,NO,OSI-11/2025 BIT-SBY,06/09/2025,C,16,3,5,40 HC,A
WRLG4651441,04/09/2025,FXD,COC,YES,AKA-15/2025 TGK-SBY,04/09/2025,B,1,3,4,40 HC,A
MLPI4657318,03/09/2025,MTA,COC,NO,ODI-12/2025 MKS-JKT,03/09/2025 [MTA],B,18,4,1,40 HC,A
YEGB4651777,30/08/2025,FXD,COC,YES,APE-14/2025 JKT-SBY,30/08/2025,B,18,3,2,40 HC,A
ODBO4669948,06/09/2025,FXD,COC,NO,OSI-11/2025 BIT-SBY,06/09/2025,C,18,1,1,40 HC,A
NPCP4664289,05/09/2025,MTA,COC,NO,ASR-12/2025 SDA-SBY,05/09/2025 [MTA],A,13,1,2,40 HC,A
ILBE4664420,04/09/2025,MTA,COC,NO,AKA-15/2025 GTO-SBY,04/09/2025 [MTA],B,1,4,2,40 HC,A
MWPV4661402,28/07/2025,FXD,COC,NO,APE-11/2025 BIT-SBY,28/07/2025,B,1,7,4,40 HC,A
IYGG4664278,28/07/2025,FXD,COC,NO,APE-11/2025 BIT-SBY,28/07/2025,B,1,3,3,40 HC,A
ATYM4664826,31/08/2025,FXD,COC,YES,TFL-22/2025 PAL-SBY,31/08/2025,C,18,5,4,40 HC,A
JXKW4661002,17/08/2025,FXD,COC,YES,ASN-17/2025 PAL-SBY,17/08/2025,C,16,2,1,40 HC,A
PHDD4661760,05/09/2025,MTA,COC,NO,ASR-12/2025 BPN-SBY,05/09/2025 [MTA],C,16,3,3,40 HC,A
WRDD4661248,01/09/2025,FXD,COC,NO,OGO-13/2025 JKT-SBY,01/09/2025,C,18,7,2,40 HC,A
CVNE4668836,06/09/2025,FXD,COC,NO,OSI-11/2025 BIT-SBY,06/09/2025,C,18,1,2,40 HC,A
KOSF4666575,06/09/2025,FXD,COC,NO,OSI-11/2025 BIT-SBY,06/09/2025,B,1,6,5,40 HC,A
LWTE4663986,31/08/2025,FXD,COC,YES,TFL-22/2025 PAL-SBY,31/08/2025,A,13,4,4,40 HC,A
NEBI4660326,30/08/2025,FXD,COC,YES,APE-14/2025 JKT-SBY,30/08/2025,B,18,3,1,40 HC,A
RJDJ4663214,25/07/2025,FXD,COC,NO,OEM-10/2025 BIT-SBY,25/07/2025,C,16,1,4,40 HC,A
IIJX4664367,17/08/2025,FXD,COC,NO,APE-12/2025 BIT-SBY,17/08/2025,C,16,2,3,40 HC,A
BCYZ4666028,18/08/2025,FXD,COC,YES,ASN-17/2025 PAL-SBY,18/08/2025,C,16,2,2,40 HC,A
JSEU4665599,06/09/2025,FXD,COC,NO,OSI-11/2025 BIT-SBY,06/09/2025,C,18,7,3,40 HC,A
ADQI4661623,03/09/2025,MTA,COC,NO,HAY-09/2025 MKE-SBY,03/09/2025 [MTA],B,16,2,4,40 HC,A
ZQVC4663655,18/08/2025,FXD,COC,YES,ASN-17/2025 PAL-SBY,18/08/2025,B,18,7,4,40 HC,A
BBSS4662094,06/09/2025,FXD,COC,NO,OSI-11/2025 BIT-SBY,06/09/2025,B,16,1,3,40 HC,A
VMGQ4665624,18/08/2025,FXD,COC,YES,ASN-17/2025 PAL-SBY,18/08/2025,C,18,3,2,40 HC,A
CVPR4668560,02/09/2025,MTA,COC,NO,ODI-12/2025 MKS-JKT,02/09/2025 [MTA],C,16,4,1,40 HC,A
TNAZ4661242,17/08/2025,FXD,COC,NO,APE-12/2025 BIT-SBY,17/08/2025,C,1,6,3,40 HC,A
WTXO4667709,06/09/2025,FXD,COC,NO,OSI-11/2025 BIT-SBY,06/09/2025,B,1,5,4,40 HC,A
YNFK4665714,12/08/2025,FXD,COC,NO,OEM-11/2025 BIT-SBY,12/08/2025,A,13,5,3,40 HC,A
XFCW4665879,05/09/2025,MTA,COC,NO,ASR-12/2025 SDA-SBY,05/09/2025 [MTA],B,18,2,2,40 HC,A
PZBY4664345,02/09/2025,FXD,COC,NO,PST-23/2025 PAL-SBY,02/09/2025,B,18,3,3,40 HC,A
OUGR8998262,05/09/2025,MXD,SOC,NO,ASR-12/2025 BPN-SBY,--/--/---- [---],C,18,2,4,40 HC,-
QEGI5791912,08/06/2025,MXD,SOC,NO,LUZ-07/2025 AMB-SBY,--/--/---- [---],A,5,6,1,20 RH,-
DWCQ5838433,08/06/2025,MXD,SOC,NO,LUZ-07/2025 AMB-SBY,--/--/---- [---],A,5,6,2,20 RF,-
HMZY4423988,05/09/2025,MXD,SOC,NO,ASR-12/2025 BPN-SBY,--/--/---- [---],C,18,2,1,40 HC,-
OKGI5993333,05/09/2025,MXD,SOC,NO,ASR-12/2025 BPN-SBY,--/--/---- [---],B,18,5,2,40 HC,-
ZFKG4966644,03/09/2025,MXD,SOC,NO,HAY-09/2025 TIM-SBY,--/--/---- [---],B,3,4,2,20 RH,-
HKSA5070764,03/09/2025,MXD,SOC,NO,HAY-09/2025 TIM-SBY,--/--/---- [---],B,3,4,1,20 RH,-
UOVA5522184,02/09/2025,FXD,SOC,NO,PBE-22/2025 BMS-SBY,02/09/2025,B,18,7,2,40 HC,-
ESKK5753280,02/09/2025,FXD,SOC,NO,PBE-22/2025 BMS-SBY,02/09/2025,A,13,6,2,40 HC,-
OPKG7556588,02/09/2025,FXD,SOC,NO,PBE-22/2025 BMS-SBY,02/09/2025,C,16,1,3,40 HC,-
